date,close,volume,change
2016-10-04,11700,674896,-0.00426439878645754
2016-10-05,11700,856953,0.0
2016-10-06,11550,823758,-0.012903404835907841
2016-10-07,11450,786280,-0.008695706967553932
2016-10-10,11600,725867,0.013015368112070227
2016-10-11,11500,1097980,-0.008658062743114541
2016-10-12,11350,1339169,-0.013129291441792736
2016-10-13,11250,1442936,-0.0088496152769825
2016-10-14,11550,913162,0.026317308317373358
2016-10-17,11650,577907,0.008620743043906955
2016-10-18,11650,588990,0.0
2016-10-19,11500,598474,-0.012959144642505228
2016-10-20,11600,342668,0.008658062743114531
2016-10-21,11500,651126,-0.008658062743114541
2016-10-24,12150,1594124,0.05498213441735298
2016-10-25,12150,1127915,0.0
2016-10-26,12100,1044066,-0.004123717183862041
2016-10-27,11850,1004313,-0.020877585021555255
2016-10-28,11800,984404,-0.004228336109521064
2016-10-31,11800,2118658,0.0
2016-11-01,12300,1652538,0.04149973090675284
2016-11-02,12550,1968622,0.020121403199421028
2016-11-03,12400,878663,-0.0120241929668017
2016-11-04,12250,1130159,-0.012170535620255179
2016-11-07,12050,822100,-0.016461277054071962
2016-11-08,12050,1181627,0.0
2016-11-09,11700,2127448,-0.029475818132953576
2016-11-10,11800,1283490,0.00851068966790861
2016-11-11,11450,3100560,-0.030109801471370455
2016-11-14,11500,797766,0.004357305368955626
2016-11-15,12000,1581714,0.0425596144187959
2016-11-16,11600,970114,-0.03390155167568134
2016-11-17,11650,719781,0.004301081899390702
2016-11-18,11750,1122734,0.008547060578458348
2016-11-21,11950,819524,0.01687803778735173
2016-11-22,11550,882061,-0.0340458414097171
2016-11-23,11750,1123960,0.017167803622365498
2016-11-24,11750,513046,0.0
2016-11-25,11700,380564,-0.00426439878645754
2016-11-28,11600,554866,-0.008583743691391442
2016-11-29,11550,526322,-0.004319661144516396
2016-11-30,11450,1415992,-0.008695706967553932
2016-12-01,11750,1183743,0.025863510589919373
2016-12-02,11850,831196,0.008474626990972236
2016-12-05,11850,393929,0.0
2016-12-06,12100,691835,0.02087758502155518
2016-12-07,11700,687326,-0.033616610798984974
2016-12-08,12100,1278179,0.033616610798985064
2016-12-09,11950,535859,-0.012474174225175688
2016-12-12,11850,725254,-0.008403410796379504
2016-12-13,12300,917584,0.0372713947972316
2016-12-14,12000,822918,-0.02469261259037152
2016-12-15,12150,678543,0.01242251999855711
2016-12-16,11900,953438,-0.02079076966907378
2016-12-19,11800,633450,-0.008438868645864595
2016-12-20,12050,1078296,0.02096512846504487
2016-12-21,11900,1043038,-0.012526259819180256
2016-12-22,11850,765273,-0.004210532536343494
2016-12-23,11950,731368,0.00840341079637938
2016-12-26,11850,503836,-0.008403410796379504
2016-12-27,11800,745882,-0.004228336109521064
2016-12-28,11600,795030,-0.017094433359300068
2016-12-29,11450,1050949,-0.013015368112070361
2017-01-02,11700,502234,0.02159911180346172
2017-01-03,11500,1202691,-0.017241806434506103
2017-01-04,11300,1218426,-0.017544309650909508
2017-01-05,11600,1272210,0.026202372394024117
2017-01-06,11400,954329,-0.01739174271186922
2017-01-09,11400,730266,0.0
2017-01-10,11500,920328,0.008733679968754631
2017-01-11,11500,906833,0.0
2017-01-12,11450,814773,-0.004357305368955701
2017-01-13,11400,841098,-0.004376374599798888
2017-01-16,11350,568563,-0.004395611473038109
2017-01-17,11550,775661,0.01746769304039078
2017-01-18,11600,1046233,0.00431966114451638
2017-01-19,11400,664738,-0.01739174271186922
2017-01-20,11600,915111,0.01739174271186924
2017-01-23,11850,1372617,0.021322769468821244
2017-01-24,11600,953231,-0.021322769468821196
2017-01-25,11450,721191,-0.013015368112070361
2017-01-26,11600,998498,0.013015368112070227
2017-01-31,11400,3929949,-0.01739174271186922
2017-02-01,11200,1526405,-0.017699577099400975
2017-02-02,11550,2590067,0.030771658666753687
2017-02-03,12100,3147031,0.04652001563489291
2017-02-06,12050,1503547,-0.004140792666031388
2017-02-07,12350,2237389,0.024591403137322113
2017-02-08,12600,2756671,0.02004075088344619
2017-02-09,12750,1548309,0.011834457647002798
2017-02-10,12400,3139701,-0.027834798993443984
2017-02-13,12600,1732521,0.01600034134644112
2017-02-14,12700,1474671,0.007905179507113247
2017-02-15,12650,1121402,-0.003944778291016341
2017-02-16,12600,1112806,-0.003960401216096905
2017-02-17,12500,980350,-0.007968169649176845
2017-02-20,12550,618040,0.003992021269537457
2017-02-21,12650,771990,0.007936549595736342
2017-02-22,13150,2077805,0.03876454345024431
2017-02-23,13300,2787002,0.01134227660393451
2017-02-24,13100,1364863,-0.01515180502060222
2017-02-27,12750,1225382,-0.027080958602670697
2017-02-28,12800,9229756,0.003913899321136315
2017-03-02,13550,3428244,0.056941376400138424
2017-03-03,13450,1809120,-0.007407441277861805
2017-03-06,13250,1856417,-0.014981553615616946
2017-03-07,13600,1267435,0.026072240309775105
2017-03-08,13850,2362297,0.01821543989134112
2017-03-09,13650,2012572,-0.014545711002378751
2017-03-10,13900,2272466,0.01814931850567727
2017-03-13,14200,1406228,0.02135312447056906
2017-03-14,14050,1270355,-0.010619568827460261
2017-03-15,14700,2594425,0.04522509800493581
2017-03-16,14750,2099469,0.0033955890011381075
2017-03-17,14300,1804201,-0.0309835455199672
2017-03-20,14700,1648497,0.027587956518828963
2017-03-21,14400,2330704,-0.020619287202735703
2017-03-22,15000,2549757,0.0408219945202552
2017-03-23,14850,1784344,-0.01005033585350145
2017-03-24,15000,2147757,0.010050335853501506
2017-03-27,15100,1181415,0.006644542718668511
2017-03-28,15050,1615757,-0.0033167526259939265
2017-03-29,14700,2612778,-0.02353049741019416
2017-03-30,14800,1359685,0.006779686985378769
2017-03-31,14300,2355019,-0.03436764350420777
2017-04-03,14550,1496164,0.01733145635163994
2017-04-04,14500,759175,-0.00344234419097279
2017-04-05,14200,2886197,-0.020906684819313712
2017-04-06,14350,1858809,0.010507977598415165
2017-04-07,14800,2278169,0.03087723856443923
2017-04-10,14700,1465777,-0.006779686985378804
2017-04-11,14200,4158929,-0.03460552917747561
2017-04-12,13950,1485041,-0.017762456339840388
2017-04-13,14300,1471183,0.024780028998486865
2017-04-14,14250,1295484,-0.003502630551202112
2017-04-17,14200,752203,-0.003514942107444497
2017-04-18,14250,897976,0.003514942107444592
2017-04-19,14250,1142289,0.0
2017-04-20,14050,1234898,-0.014134510934904806
2017-04-21,14250,1014526,0.014134510934904716
2017-04-24,14650,1419482,0.027683428748416866
2017-04-25,14350,1711045,-0.020690393257446166
2017-04-26,14400,1301874,0.0034782643763247925
2017-04-27,14200,1297617,-0.01398624197473984
2017-04-28,14450,1604508,0.017452449951226207
2017-05-02,14000,1588383,-0.03163708494318258
2017-05-04,13750,1870597,-0.018018505502678365
2017-05-08,13950,2468786,0.014440684154794428
2017-05-10,13850,2825797,-0.007194275634027085
2017-05-11,13500,3584913,-0.025595547188963768
2017-05-12,13750,3004241,0.018349138668196617
2017-05-15,13200,2616713,-0.040821994520255166
2017-05-16,13650,2222207,0.033522692038643644
2017-05-17,13800,1728858,0.01092907053219023
2017-05-18,14600,3688795,0.05635293655113178
2017-05-19,14700,2273623,0.006825965070399891
2017-05-22,14850,2611819,0.010152371464017908
2017-05-23,14800,1833688,-0.00337268447863923
2017-05-24,15150,1893815,0.023373351185308804
2017-05-25,15650,3640473,0.03247038503078403
2017-05-26,15700,2356101,0.003189795368100081
2017-05-29,15900,2274359,0.012658396871923465
2017-05-30,15550,1577050,-0.022258470600942697
2017-05-31,16200,3688113,0.04095060361309528
2017-06-01,16200,1803349,0.0
2017-06-02,16400,3749774,0.012270092591814401
2017-06-05,16300,869875,-0.006116227017436094
2017-06-07,16250,1709901,-0.0030721990369701403
2017-06-08,16800,2119828,0.03328597763346676
2017-06-09,16150,2353691,-0.03945883674054767
2017-06-12,16150,1688017,0.0
2017-06-13,16050,1116772,-0.006211200092640636
2017-06-14,16000,2423233,-0.003120127336243634
2017-06-15,16000,971394,0.0
2017-06-16,16600,3331527,0.0368139731227164
2017-06-19,16500,1462168,-0.006042314455962586
2017-06-20,17000,2429615,0.02985296314968113
2017-06-21,16800,2158966,-0.011834457647002796
2017-06-22,17000,2126798,0.011834457647002798
2017-06-23,16700,3582920,-0.017804624633506707
2017-06-26,16750,2803164,0.002989538848365986
2017-06-27,17000,6293996,0.014815085785140682
2017-06-28,15950,9148927,-0.0637545148253625
2017-06-29,16150,2549179,0.012461220437812033
2017-06-30,15600,1940282,-0.03464913541317413
2017-07-03,15650,1572107,0.0032000027306708497
2017-07-04,15400,1370267,-0.016103407566578735
2017-07-05,15150,1485331,-0.01636697746420536
2017-07-06,14700,1359653,-0.030153038170687558
2017-07-07,15000,1879419,0.02020270731751947
2017-07-10,15600,1452818,0.03922071315328133
2017-07-11,15550,1149720,-0.0032102756302482102
2017-07-12,15200,1039182,-0.022765210773012433
2017-07-13,15050,1200677,-0.009917436657345916
2017-07-14,15150,568294,0.006622540760493457
2017-07-17,15450,947651,0.019608471388376337
2017-07-18,15450,998795,0.0
2017-07-19,15550,579364,0.006451635281488595
2017-07-20,15350,774089,-0.012945164592036963
2017-07-21,15800,1171958,0.02889446599971497
2017-07-24,16000,1441658,0.012578782206860185
2017-07-25,16200,1103500,0.01242251999855711
2017-07-26,16400,1178125,0.012270092591814401
2017-07-27,16700,1519748,0.0181273845925567
2017-07-28,16300,1246051,-0.02424361160999274
2017-07-31,16650,1627814,0.02124510861373628
2017-08-01,16400,909024,-0.01512888159630009
2017-08-02,16900,1050871,0.030032287098875076
2017-08-03,16950,979563,0.0029542118974313827
2017-08-04,16650,635677,-0.01785761740000646
2017-08-07,16400,683298,-0.01512888159630009
2017-08-08,16050,1355597,-0.021572485254127888
2017-08-09,16150,781942,0.0062112000926406764
2017-08-10,15650,1665355,-0.03144913268250335
2017-08-11,14950,4641479,-0.045759617149466816
2017-08-14,15050,1486622,0.006666691358189297
2017-08-16,15350,1657677,0.019737482838321337
2017-08-17,15000,1266415,-0.023065272930996104
2017-08-18,14900,2622160,-0.006688988150796652
2017-08-21,15250,908961,0.023218290102007086
2017-08-22,15300,1641085,0.0032733253449691085
2017-08-23,15250,1136117,-0.0032733253449691376
2017-08-24,14750,2114732,-0.033336420267591836
2017-08-25,14750,3246354,0.0
2017-08-28,14650,931696,-0.006802747322752523
2017-08-29,14500,1236968,-0.010291686036547636
2017-08-30,14750,1730466,0.01709443335930004
2017-08-31,13800,16069220,-0.0665744906226698
2017-09-01,14350,4679181,0.03908135004247106
2017-09-04,14000,1272951,-0.02469261259037152
2017-09-05,13750,1515507,-0.018018505502678365
2017-09-06,13500,3326099,-0.01834913866819654
2017-09-07,13800,1960201,0.021978906718775167
2017-09-08,13800,1230739,0.0
2017-09-11,13600,2824321,-0.014598799421152636
2017-09-12,13550,1106394,-0.003683245416296405
2017-09-13,13850,1887072,0.021898685307637524
2017-09-14,13550,2080412,-0.021898685307637573
2017-09-15,13700,1741478,0.011009285508369396
2017-09-18,13650,849050,-0.0036563112031105433
2017-09-19,13150,2293765,-0.037317763007195165
2017-09-20,13100,2120451,-0.0038095284166677302
2017-09-21,13100,2369013,0.0
2017-09-22,13100,2706224,0.0
2017-09-25,13000,982029,-0.007662872745569137
2017-09-26,13100,1620168,0.007662872745569097
2017-09-27,13000,1450633,-0.007662872745569137
2017-09-28,13000,1223130,0.0
2017-09-29,13350,1756663,0.026567027384721706
2017-10-10,13000,3811631,-0.02656702738472175
2017-10-11,12750,2378495,-0.019418085857101627
2017-10-12,12900,2955889,0.011696039763191236
2017-10-13,13100,2175014,0.015384918839479456
2017-10-16,13450,2016787,0.02636687584074235
2017-10-17,13200,1322891,-0.01876227645552289
2017-10-18,13650,2109675,0.033522692038643644
2017-10-19,13450,1277320,-0.014760415583120573
2017-10-20,13400,1454107,-0.0037243990909824397
2017-10-23,13350,1000481,-0.003738322110607104
2017-10-24,13400,910128,0.003738322110607158
2017-10-25,13550,1577596,0.011131840368844199
2017-10-26,13050,1695308,-0.03759841355700755
2017-10-27,12950,1615817,-0.007692345623155614
2017-10-30,12950,1178256,0.0
2017-10-31,12850,1891261,-0.007751976804317936
2017-11-01,12900,2650639,0.003883500026397612
2017-11-02,13250,2880189,0.026770241064604832
2017-11-03,13350,2458357,0.007518832414027319
2017-11-06,13000,2551645,-0.02656702738472175
2017-11-07,12850,1663243,-0.01160554612030789
2017-11-08,12500,3269568,-0.02761516703297338
2017-11-09,12400,3030287,-0.008032171697264267
2017-11-10,12550,2544126,0.012024192966801812
2017-11-13,12450,1332879,-0.008000042667076265
2017-11-14,12250,1585924,-0.016194685919980606
2017-11-15,12650,1960398,0.032131278182793196
2017-11-16,12350,1457484,-0.02400115209954301
2017-11-17,12500,1216546,0.01207258123426924
2017-11-20,12300,997682,-0.016129381929883644
2017-11-21,12500,1107778,0.016129381929883717
2017-11-22,13050,3206135,0.04305948946044701
2017-11-23,13050,2381553,0.0
2017-11-24,13650,2578389,0.04495138786226627
2017-11-27,13400,1653309,-0.018484814674103102
2017-11-28,13550,2105546,0.011131840368844199
2017-11-29,13250,902410,-0.022388994893478724
2017-11-30,13850,5122236,0.04428768020111628
2017-12-01,13850,1966568,0.0
2017-12-04,14200,4286125,0.024956731973867458
2017-12-05,14850,3897750,0.044757900641493625
2017-12-06,14550,3344060,-0.020408871631207123
2017-12-07,14500,3275596,-0.00344234419097279
2017-12-08,13700,3663185,-0.05675281659244948
2017-12-11,14100,1629088,0.028778964550043327
2017-12-12,13850,1193415,-0.017889564750775057
2017-12-13,14550,2563821,0.04930576098415406
2017-12-14,14400,2976747,-0.010362787035546547
2017-12-15,14600,1852639,0.01379332213233577
2017-12-18,14450,1265602,-0.010327114155849628
2017-12-19,14250,1318814,-0.013937507843781624
2017-12-20,14150,1531833,-0.007042282625412923
2017-12-21,14400,1208824,0.01751358249270821
2017-12-22,14400,1120026,0.0
2017-12-26,14450,1453424,0.003466207976486329
2017-12-27,14350,1197220,-0.006944472352811046
2017-12-28,14000,997478,-0.02469261259037152
2018-01-02,14050,1181090,0.0035650661644961446
2018-01-03,14200,1126109,0.010619568827460351
2018-01-04,13900,1451970,-0.021353124470568946
2018-01-05,14050,1168086,0.010733555643108633
2018-01-08,14050,850858,0.0
2018-01-09,15150,3807655,0.07537813617562335
2018-01-10,14900,2057762,-0.01663931900396467
2018-01-11,14800,1585626,-0.006734032181344068
2018-01-12,14950,1301406,0.010084119066626008
2018-01-15,14800,1452458,-0.010084119066626047
2018-01-16,14750,972712,-0.0033840979842405684
2018-01-17,14400,1802361,-0.024014876203873853
2018-01-18,15050,3853961,0.04414978461292975
2018-01-19,15600,2169214,0.035892923060606534
2018-01-22,15300,1676053,-0.019418085857101627
2018-01-23,15400,1654174,0.006514681021193672
2018-01-24,15350,1042037,-0.0032520353863773432
2018-01-25,14900,2505863,-0.029754261081792716
2018-01-26,15000,2003143,0.00668898815079671
2018-01-29,14900,1424122,-0.006688988150796652
2018-01-30,14700,1554217,-0.01351371916672282
2018-01-31,14300,2456882,-0.027587956518829053
2018-02-01,14300,2344652,0.0
2018-02-02,14450,1991942,0.010434877292579494
2018-02-05,13850,1707131,-0.04240918192509363
2018-02-06,13650,1938164,-0.014545711002378751
2018-02-07,13050,3427259,-0.044951387862266275
2018-02-08,13100,2031804,0.0038240964384034758
2018-02-09,13050,2142420,-0.0038240964384033942
2018-02-12,12950,1763392,-0.007692345623155614
2018-02-13,13000,1310260,0.0038535693159899723
2018-02-14,13100,1620359,0.007662872745569097
2018-02-19,13200,969919,0.0076045993852192125
2018-02-20,13000,1007640,-0.01526747213078842
2018-02-21,12850,2340764,-0.01160554612030789
2018-02-22,12750,2430401,-0.007812539736793625
2018-02-23,12750,1264479,0.0
2018-02-26,12950,1279290,0.015564516541111548
2018-02-27,12900,823047,-0.0038684767779203176
2018-02-28,12550,1873595,-0.027506645789833587
2018-03-02,12400,1171235,-0.0120241929668017
2018-03-05,12600,1026756,0.01600034134644112
2018-03-06,12650,1816835,0.003960401216096914
2018-03-07,12300,1504147,-0.02805795279515738
2018-03-08,12200,1342254,-0.008163310639160981
2018-03-09,12400,2107992,0.016260520871780326
2018-03-12,12600,1272395,0.01600034134644112
2018-03-13,12650,1525447,0.003960401216096914
2018-03-14,12300,1930724,-0.02805795279515738
2018-03-15,12450,1157715,0.01212136053234482
2018-03-16,12850,2580405,0.03162318843051214
2018-03-19,13050,1826578,0.015444322427473556
2018-03-20,12700,1753005,-0.027186140304156833
